timestamp,temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent
2016-11-03 20:00:00,-4.98,0.0,2.06,42.52
2016-11-03 21:00:00,-5.2,0.0,1.95,46.68
2016-11-03 22:00:00,-5.7,0.0,1.9,51.46
2016-11-03 23:00:00,-6.02,0.0,1.81,55.44
2016-11-04 00:00:00,-6.14,0.0,1.71,59.35
2016-11-04 01:00:00,-6.2,0.0,1.63,62.49
2016-11-04 02:00:00,-6.14,0.0,1.46,64.97
2016-11-04 03:00:00,-6.23,0.0,1.57,66.75
2016-11-04 04:00:00,-6.38,0.0,1.78,69.44
2016-11-04 05:00:00,-6.57,0.0,1.8,70.86
2016-11-04 06:00:00,-6.87,19.55,1.59,72.44
2016-11-04 07:00:00,-5.97,155.43,2.46,62.96
2016-11-04 08:00:00,-4.26,291.3,3.07,41.85
2016-11-04 09:00:00,-2.15,440.8,3.89,27.82
2016-11-04 10:00:00,-0.21,604.62,4.98,20.69
2016-11-04 11:00:00,0.92,608.95,6.44,17.56
2016-11-04 12:00:00,0.93,582.0,7.74,17.24
2016-11-04 13:00:00,0.28,402.27,8.15,18.96
2016-11-04 14:00:00,-0.54,296.23,7.87,21.99
2016-11-04 15:00:00,-1.76,182.23,7.06,26.29
2016-11-04 16:00:00,-3.15,32.38,5.63,31.55
2016-11-04 17:00:00,-4.86,0.0,3.34,39.03
2016-11-04 18:00:00,-5.46,0.0,2.82,43.3
2016-11-04 19:00:00,-5.85,0.0,2.4,47.05
2016-11-04 20:00:00,-6.17,0.0,1.77,52.77
2016-11-04 21:00:00,-5.94,0.0,1.96,54.53
2016-11-04 22:00:00,-6.04,0.0,1.87,56.79
2016-11-04 23:00:00,-6.31,0.0,1.58,59.41
2016-11-05 00:00:00,-6.79,0.0,1.55,62.44
2016-11-05 01:00:00,-6.75,0.0,1.7,62.47
2016-11-05 02:00:00,-6.95,0.0,1.72,63.82
2016-11-05 03:00:00,-7.48,0.0,1.55,67.4
2016-11-05 04:00:00,-8.02,0.0,1.57,70.97
2016-11-05 05:00:00,-8.41,0.0,1.47,74.09
2016-11-05 06:00:00,-8.77,20.45,1.35,77.16
2016-11-05 07:00:00,-7.32,171.95,1.39,66.3
2016-11-05 08:00:00,-5.13,323.75,1.69,43.09
2016-11-05 09:00:00,-3.63,505.52,1.69,30.63
2016-11-05 10:00:00,-2.14,582.85,2.01,23.34
2016-11-05 11:00:00,-0.94,702.15,2.49,19.11
2016-11-05 12:00:00,-0.16,658.25,3.02,16.19
2016-11-05 13:00:00,0.13,542.83,3.4,14.29
2016-11-05 14:00:00,-0.03,377.48,3.52,13.07
2016-11-05 15:00:00,-0.72,220.1,3.42,12.7
2016-11-05 16:00:00,-2.56,33.85,2.54,17.26
2016-11-05 17:00:00,-4.5,0.0,1.77,26.83
2016-11-05 18:00:00,-4.68,0.0,1.73,28.16
2016-11-05 19:00:00,-4.74,0.0,1.8,28.54
2016-11-05 20:00:00,-5.22,0.0,1.88,32.59
2016-11-05 21:00:00,-5.75,0.0,1.98,37.34
2016-11-05 22:00:00,-6.22,0.0,1.95,40.69
2016-11-05 23:00:00,-6.79,0.0,1.82,44.63
2016-11-06 00:00:00,-7.41,0.0,1.76,49.66
2016-11-06 01:00:00,-7.83,0.0,1.68,55.07
2016-11-06 02:00:00,-8.32,0.0,1.7,61.2
2016-11-06 03:00:00,-8.93,0.0,1.68,68.82
2016-11-06 04:00:00,-9.25,0.0,1.62,74.5
2016-11-06 05:00:00,-9.66,0.0,1.52,80.09
2016-11-06 06:00:00,-10.11,22.12,1.52,84.84
2016-11-06 07:00:00,-8.69,202.35,1.73,75.53
2016-11-06 08:00:00,-5.83,386.42,2.4,50.92
2016-11-06 09:00:00,-3.89,571.03,2.9,31.69
2016-11-06 10:00:00,-2.47,680.03,3.27,22.45
2016-11-06 11:00:00,-1.3,671.88,3.84,16.76
2016-11-06 12:00:00,-0.78,492.62,4.46,13.75
2016-11-06 13:00:00,-0.91,403.17,4.97,12.89
2016-11-06 14:00:00,-1.64,287.27,5.28,13.88
2016-11-06 15:00:00,-2.46,164.77,5.2,16.56
2016-11-06 16:00:00,-3.58,26.88,4.52,21.1
2016-11-06 17:00:00,-5.28,0.0,3.25,28.96
2016-11-06 18:00:00,-5.64,0.0,2.94,33.11
2016-11-06 19:00:00,-5.9,0.0,2.32,38.93
2016-11-06 20:00:00,-6.42,0.0,1.85,47.35
2016-11-06 21:00:00,-6.48,0.0,1.91,49.73
2016-11-06 22:00:00,-6.53,0.0,2.15,51.82
2016-11-06 23:00:00,-6.65,0.0,2.01,55.32
2016-11-07 00:00:00,-6.85,0.0,1.69,58.73
2016-11-07 01:00:00,-7.34,0.0,1.31,63.27
2016-11-07 02:00:00,-7.81,0.0,1.32,67.39
2016-11-07 03:00:00,-8.26,0.0,1.34,71.63
2016-11-07 04:00:00,-8.62,0.0,1.34,74.26
2016-11-07 05:00:00,-8.81,0.0,1.27,74.56
2016-11-07 06:00:00,-8.89,21.42,1.17,74.15
2016-11-07 07:00:00,-7.72,202.73,1.29,64.0
2016-11-07 08:00:00,-6.12,363.35,1.87,42.85
2016-11-07 09:00:00,-4.75,538.35,2.22,33.29
2016-11-07 10:00:00,-3.54,592.6,2.75,27.57
2016-11-07 11:00:00,-2.33,697.38,3.33,22.83
2016-11-07 12:00:00,-1.55,698.7,3.73,19.45
2016-11-07 13:00:00,-1.25,512.1,3.95,17.25
2016-11-07 14:00:00,-1.33,363.27,4.0,15.99
2016-11-07 15:00:00,-1.92,224.12,3.76,15.53
2016-11-07 16:00:00,-3.52,33.33,2.75,19.22
2016-11-07 17:00:00,-5.3,0.0,1.86,29.6
2016-11-07 18:00:00,-5.45,0.0,1.82,30.98
2016-11-07 19:00:00,-5.82,0.0,1.84,30.25
2016-11-07 20:00:00,-6.02,0.0,1.84,29.25
2016-11-07 21:00:00,-6.33,0.0,1.93,29.53
2016-11-07 22:00:00,-6.48,0.0,1.86,29.39
2016-11-07 23:00:00,-6.68,0.0,1.77,28.81
2016-11-08 00:00:00,-7.0,0.0,1.7,28.22
2016-11-08 01:00:00,-7.27,0.0,1.62,28.03
2016-11-08 02:00:00,-7.36,0.0,1.35,27.1
2016-11-08 03:00:00,-7.53,0.0,1.03,26.91
2016-11-08 04:00:00,-7.98,0.0,1.01,27.38
2016-11-08 05:00:00,-8.44,0.0,1.14,28.52
2016-11-08 06:00:00,-9.03,24.7,1.35,29.72
2016-11-08 07:00:00,-8.35,217.15,1.45,34.61
2016-11-08 08:00:00,-4.96,415.88,1.79,19.96
2016-11-08 09:00:00,-2.45,591.7,2.06,13.86
2016-11-08 10:00:00,-0.56,701.33,3.04,11.68
2016-11-08 11:00:00,0.76,731.33,3.93,10.55
2016-11-08 12:00:00,1.61,699.4,4.72,9.92
2016-11-08 13:00:00,2.02,598.55,5.3,9.62
2016-11-08 14:00:00,1.93,420.2,5.64,9.68
2016-11-08 15:00:00,1.23,227.4,5.58,10.61
2016-11-08 16:00:00,-1.55,32.0,3.75,16.7
2016-11-08 17:00:00,-4.47,0.0,2.99,26.77
2016-11-08 18:00:00,-4.78,0.0,2.87,29.37
2016-11-08 19:00:00,-5.34,0.0,2.74,32.53
2016-11-08 20:00:00,-5.68,0.0,2.43,33.26
2016-11-08 21:00:00,-5.87,0.0,2.21,33.05
2016-11-08 22:00:00,-5.99,0.0,2.0,32.88
2016-11-08 23:00:00,-6.13,0.0,1.79,33.28
2016-11-09 00:00:00,-6.33,0.0,1.62,33.58
2016-11-09 01:00:00,-6.67,0.0,1.5,33.76
2016-11-09 02:00:00,-7.16,0.0,1.43,34.09
2016-11-09 03:00:00,-7.68,0.0,1.43,34.77
2016-11-09 04:00:00,-8.35,0.0,1.57,36.56
2016-11-09 05:00:00,-9.13,0.0,1.78,38.82
2016-11-09 06:00:00,-9.77,21.6,1.93,40.73
2016-11-09 07:00:00,-8.33,192.12,1.89,40.61
2016-11-09 08:00:00,-4.59,392.75,2.52,25.08
2016-11-09 09:00:00,-1.4,596.3,3.07,15.69
2016-11-09 10:00:00,0.63,667.58,3.99,11.41
2016-11-09 11:00:00,1.99,745.72,5.06,9.13
2016-11-09 12:00:00,2.64,666.4,6.05,7.94
2016-11-09 13:00:00,2.7,531.25,6.57,7.65
2016-11-09 14:00:00,2.29,367.85,6.49,7.87
2016-11-09 15:00:00,1.29,208.93,5.87,8.46
2016-11-09 16:00:00,-1.8,27.92,3.69,14.2
2016-11-09 17:00:00,-4.51,0.0,2.91,24.18
2016-11-09 18:00:00,-4.23,0.0,2.57,25.17
2016-11-09 19:00:00,-4.23,0.0,2.28,28.05
2016-11-09 20:00:00,-4.46,0.0,2.04,32.22
2016-11-09 21:00:00,-4.66,0.0,1.87,33.22
2016-11-09 22:00:00,-4.94,0.0,1.77,34.25
2016-11-09 23:00:00,-5.41,0.0,1.77,35.15
2016-11-10 00:00:00,-5.95,0.0,1.75,36.3
2016-11-10 01:00:00,-6.56,0.0,1.72,36.36
2016-11-10 02:00:00,-7.15,0.0,1.68,36.55
2016-11-10 03:00:00,-7.9,0.0,1.78,37.18
2016-11-10 04:00:00,-8.63,0.0,1.88,38.34
2016-11-10 05:00:00,-9.25,0.0,2.01,39.47
2016-11-10 06:00:00,-9.72,18.9,2.13,40.09
2016-11-10 07:00:00,-8.09,176.0,2.06,37.81
2016-11-10 08:00:00,-4.47,348.7,2.94,19.8
2016-11-10 09:00:00,-0.17,542.33,4.86,8.16
2016-11-10 10:00:00,1.56,517.83,6.16,6.63
2016-11-10 11:00:00,2.51,702.55,7.23,6.19
2016-11-10 12:00:00,2.96,567.83,8.18,6.36
2016-11-10 13:00:00,2.84,604.83,8.71,7.04
2016-11-10 14:00:00,2.1,411.55,8.63,8.21
2016-11-10 15:00:00,0.71,225.88,7.88,9.96
2016-11-10 16:00:00,-2.05,31.0,5.38,14.44
2016-11-10 17:00:00,-5.42,0.0,3.5,25.54
2016-11-10 18:00:00,-5.72,0.0,3.03,28.96
2016-11-10 19:00:00,-6.25,0.0,2.78,31.62
2016-11-10 20:00:00,-6.68,0.0,2.63,32.82
2016-11-10 21:00:00,-7.03,0.0,2.48,33.55
2016-11-10 22:00:00,-7.31,0.0,2.35,33.79
2016-11-10 23:00:00,-7.49,0.0,2.13,33.44
2016-11-11 00:00:00,-7.95,0.0,2.02,33.58
2016-11-11 01:00:00,-8.62,0.0,1.98,34.32
2016-11-11 02:00:00,-9.1,0.0,1.87,34.77
2016-11-11 03:00:00,-9.51,0.0,1.8,35.35
2016-11-11 04:00:00,-9.96,0.0,1.79,36.42
2016-11-11 05:00:00,-10.36,0.0,1.82,37.36
2016-11-11 06:00:00,-10.64,19.5,1.81,37.55
2016-11-11 07:00:00,-9.2,197.95,1.67,37.44
2016-11-11 08:00:00,-5.56,381.83,3.13,19.91
2016-11-11 09:00:00,-3.0,551.4,4.8,12.86
2016-11-11 10:00:00,-1.37,684.25,6.06,10.52
2016-11-11 11:00:00,-0.34,718.6,7.24,9.65
2016-11-11 12:00:00,0.03,653.7,8.0,9.97
2016-11-11 13:00:00,-0.21,480.98,8.28,11.41
2016-11-11 14:00:00,-0.96,333.6,8.04,13.63
2016-11-11 15:00:00,-2.22,186.32,7.26,16.99
2016-11-11 16:00:00,-4.06,23.45,5.57,21.78
2016-11-11 17:00:00,-5.49,0.0,3.69,27.3
2016-11-11 18:00:00,-6.52,0.0,2.54,34.39
2016-11-11 19:00:00,-7.56,0.0,2.41,39.99
2016-11-11 20:00:00,-8.08,0.0,2.33,43.1
2016-11-11 21:00:00,-7.77,0.0,3.0,41.38
2016-11-11 22:00:00,-8.07,0.0,2.89,40.65
2016-11-11 23:00:00,-8.29,0.0,2.66,40.19
2016-11-12 00:00:00,-8.58,0.0,2.33,40.91
2016-11-12 01:00:00,-8.82,0.0,1.74,41.78
2016-11-12 02:00:00,-9.3,0.0,1.38,44.24
2016-11-12 03:00:00,-9.79,0.0,1.37,45.83
2016-11-12 04:00:00,-10.69,0.0,1.52,49.65
2016-11-12 05:00:00,-11.43,0.0,1.65,54.29
2016-11-12 06:00:00,-12.06,13.15,1.77,58.79
2016-11-12 07:00:00,-10.55,148.8,2.03,52.51
2016-11-12 08:00:00,-8.01,288.83,3.07,35.3
2016-11-12 09:00:00,-6.25,434.8,2.99,25.59
2016-11-12 10:00:00,-4.56,536.33,2.79,19.87
2016-11-12 11:00:00,-3.27,688.05,2.63,16.99
2016-11-12 12:00:00,-2.42,638.97,2.93,15.61
2016-11-12 13:00:00,-2.38,511.45,3.5,15.92
2016-11-12 14:00:00,-3.07,316.12,4.0,17.87
2016-11-12 15:00:00,-3.98,172.6,4.09,21.01
2016-11-12 16:00:00,-5.07,24.88,3.77,26.12
2016-11-12 17:00:00,-6.13,0.0,2.79,32.25
2016-11-12 18:00:00,-6.29,0.0,3.08,34.81
2016-11-12 19:00:00,-6.61,0.0,2.9,38.23
2016-11-12 20:00:00,-6.82,0.0,2.94,41.69
2016-11-12 21:00:00,-7.01,0.0,3.07,46.0
2016-11-12 22:00:00,-7.29,0.0,3.06,50.28
2016-11-12 23:00:00,-7.67,0.0,2.79,55.78
2016-11-13 00:00:00,-7.96,0.0,2.73,59.62
2016-11-13 01:00:00,-8.41,0.0,2.76,61.69
2016-11-13 02:00:00,-8.49,0.0,2.49,62.13
2016-11-13 03:00:00,-8.67,0.0,1.99,62.82
2016-11-13 04:00:00,-9.24,0.0,1.37,65.74
2016-11-13 05:00:00,-9.92,0.0,1.4,69.14
2016-11-13 06:00:00,-10.24,14.95,1.31,70.46
2016-11-13 07:00:00,-9.0,183.07,1.29,62.18
2016-11-13 08:00:00,-6.76,389.98,1.76,44.88
2016-11-13 09:00:00,-5.09,553.83,1.15,31.77
2016-11-13 10:00:00,-3.7,675.78,0.75,24.65
2016-11-13 11:00:00,-2.59,721.5,0.74,20.52
2016-11-13 12:00:00,-1.82,696.88,1.16,17.78
2016-11-13 13:00:00,-1.43,562.83,1.75,15.99
2016-11-13 14:00:00,-1.45,399.4,2.12,14.97
2016-11-13 15:00:00,-2.01,217.57,2.3,14.77
2016-11-13 16:00:00,-3.55,29.65,1.84,18.68
2016-11-13 17:00:00,-4.85,0.0,1.31,28.51
2016-11-13 18:00:00,-4.69,0.0,1.08,28.59
2016-11-13 19:00:00,-4.76,0.0,0.92,25.78
2016-11-13 20:00:00,-4.96,0.0,0.8,22.48
2016-11-13 21:00:00,-5.28,0.0,0.77,21.66
2016-11-13 22:00:00,-5.67,0.0,0.81,21.14
2016-11-13 23:00:00,-6.1,0.0,0.85,22.18
2016-11-14 00:00:00,-6.63,0.0,0.87,23.48
2016-11-14 01:00:00,-7.35,0.0,0.9,26.13
2016-11-14 02:00:00,-8.11,0.0,0.98,29.13
2016-11-14 03:00:00,-8.84,0.0,1.07,32.02
2016-11-14 04:00:00,-9.52,0.0,1.14,35.74
2016-11-14 05:00:00,-10.18,0.0,1.25,40.1
2016-11-14 06:00:00,-10.83,13.55,1.35,45.62
2016-11-14 07:00:00,-9.94,174.68,1.47,46.12
2016-11-14 08:00:00,-6.89,335.38,2.33,38.06
2016-11-14 09:00:00,-4.37,498.42,3.25,27.54
2016-11-14 10:00:00,-2.47,605.83,3.92,19.11
2016-11-14 11:00:00,-1.16,711.72,4.53,14.57
2016-11-14 12:00:00,-0.43,681.47,5.19,12.11
2016-11-14 13:00:00,-0.31,526.65,5.72,11.51
2016-11-14 14:00:00,-0.78,366.77,5.89,12.62
2016-11-14 15:00:00,-1.87,205.57,5.67,14.89
2016-11-14 16:00:00,-4.01,24.0,4.2,20.63
2016-11-14 17:00:00,-6.25,0.0,3.25,29.17
2016-11-14 18:00:00,-6.8,0.0,2.44,36.35
2016-11-14 19:00:00,-7.43,0.0,2.18,42.17
2016-11-14 20:00:00,-7.9,0.0,2.0,44.55
2016-11-14 21:00:00,-8.25,0.0,1.78,46.25
2016-11-14 22:00:00,-8.55,0.0,1.56,48.11
2016-11-14 23:00:00,-9.08,0.0,1.43,51.72
2016-11-15 00:00:00,-9.7,0.0,1.34,56.01
2016-11-15 01:00:00,-10.24,0.0,1.27,60.59
2016-11-15 02:00:00,-10.78,0.0,1.26,64.71
2016-11-15 03:00:00,-11.34,0.0,1.31,69.66
2016-11-15 04:00:00,-11.92,0.0,1.4,74.67
2016-11-15 05:00:00,-12.52,0.0,1.53,79.77
2016-11-15 06:00:00,-13.07,13.73,1.62,84.36
2016-11-15 07:00:00,-11.86,175.98,1.83,74.81
2016-11-15 08:00:00,-8.52,361.23,1.96,49.59
2016-11-15 09:00:00,-5.64,527.78,2.42,28.97
2016-11-15 10:00:00,-3.71,655.05,3.03,20.16
2016-11-15 11:00:00,-2.3,676.45,3.58,15.84
2016-11-15 12:00:00,-1.42,574.7,4.16,13.66
2016-11-15 13:00:00,-1.11,584.47,4.68,12.63
2016-11-15 14:00:00,-1.37,376.7,4.94,12.9
2016-11-15 15:00:00,-2.26,199.68,4.9,14.83
2016-11-15 16:00:00,-3.77,24.4,3.94,19.16
2016-11-15 17:00:00,-5.12,0.0,3.11,26.0
2016-11-15 18:00:00,-5.21,0.0,3.17,29.56
2016-11-15 19:00:00,-5.74,0.0,2.93,35.95
2016-11-15 20:00:00,-7.0,0.0,2.27,43.73
2016-11-15 21:00:00,-8.16,0.0,1.95,49.0
2016-11-15 22:00:00,-8.77,0.0,1.77,52.34
2016-11-15 23:00:00,-9.33,0.0,1.61,55.99
2016-11-16 00:00:00,-10.0,0.0,1.47,61.21
2016-11-16 01:00:00,-10.6,0.0,1.36,66.07
2016-11-16 02:00:00,-11.19,0.0,1.32,70.85
2016-11-16 03:00:00,-11.75,0.0,1.36,75.77
2016-11-16 04:00:00,-12.35,0.0,1.44,81.35
2016-11-16 05:00:00,-12.95,0.0,1.53,86.4
2016-11-16 06:00:00,-13.55,11.0,1.63,91.32
2016-11-16 07:00:00,-12.37,164.0,1.93,80.74
2016-11-16 08:00:00,-9.12,325.48,2.04,55.07
2016-11-16 09:00:00,-6.26,482.88,2.8,36.13
2016-11-16 10:00:00,-4.22,585.62,3.56,26.6
2016-11-16 11:00:00,-2.71,673.22,4.24,21.27
2016-11-16 12:00:00,-1.71,639.42,4.94,17.94
2016-11-16 13:00:00,-1.23,489.92,5.42,15.86
2016-11-16 14:00:00,-1.33,345.83,5.39,15.13
2016-11-16 15:00:00,-1.99,195.8,4.94,15.27
2016-11-16 16:00:00,-3.75,23.75,3.47,18.56
2016-11-16 17:00:00,-5.99,0.0,2.27,29.63
2016-11-16 18:00:00,-6.47,0.0,2.16,31.45
2016-11-16 19:00:00,-6.91,0.0,2.1,32.15
2016-11-16 20:00:00,-7.65,0.0,2.17,34.02
2016-11-16 21:00:00,-8.31,0.0,2.13,36.36
2016-11-16 22:00:00,-8.84,0.0,2.01,39.09
2016-11-16 23:00:00,-9.42,0.0,1.94,42.87
2016-11-17 00:00:00,-9.9,0.0,1.89,46.54
2016-11-17 01:00:00,-10.34,0.0,1.78,48.78
2016-11-17 02:00:00,-10.78,0.0,1.67,51.52
2016-11-17 03:00:00,-11.27,0.0,1.65,54.23
2016-11-17 04:00:00,-11.8,0.0,1.69,57.31
2016-11-17 05:00:00,-12.37,0.0,1.78,60.35
2016-11-17 06:00:00,-12.89,12.8,1.89,62.82
2016-11-17 07:00:00,-11.57,172.35,1.89,57.46
2016-11-17 08:00:00,-8.02,356.55,2.32,40.75
2016-11-17 09:00:00,-4.0,520.88,2.74,26.02
2016-11-17 10:00:00,-1.69,639.22,3.51,20.17
2016-11-17 11:00:00,-0.21,695.92,3.9,17.19
2016-11-17 12:00:00,0.62,655.83,4.0,15.84
2016-11-17 13:00:00,0.92,549.38,3.91,15.63
2016-11-17 14:00:00,0.75,391.35,3.72,15.82
2016-11-17 15:00:00,0.06,209.95,3.34,16.63
2016-11-17 16:00:00,-2.16,23.23,2.14,24.23
2016-11-17 17:00:00,-3.95,0.0,1.96,32.68
2016-11-17 18:00:00,-4.52,0.0,2.2,34.33
2016-11-17 19:00:00,-5.19,0.0,2.34,35.18
2016-11-17 20:00:00,-5.55,0.0,2.18,35.56
2016-11-17 21:00:00,-6.04,0.0,2.0,36.58
2016-11-17 22:00:00,-6.53,0.0,1.8,38.44
2016-11-17 23:00:00,-7.06,0.0,1.67,40.81
2016-11-18 00:00:00,-7.73,0.0,1.66,43.84
2016-11-18 01:00:00,-8.31,0.0,1.6,46.43
2016-11-18 02:00:00,-8.72,0.0,1.45,49.11
2016-11-18 03:00:00,-9.19,0.0,1.42,51.52
2016-11-18 04:00:00,-9.76,0.0,1.5,54.89
2016-11-18 05:00:00,-10.32,0.0,1.63,58.09
2016-11-18 06:00:00,-10.81,10.5,1.75,61.09
2016-11-18 07:00:00,-9.78,157.85,1.71,57.91
2016-11-18 08:00:00,-6.33,335.25,2.0,41.78
2016-11-18 09:00:00,-2.48,496.98,2.61,27.63
2016-11-18 10:00:00,-0.56,609.47,3.3,22.88
2016-11-18 11:00:00,0.79,655.42,3.81,20.02
2016-11-18 12:00:00,1.56,612.17,4.32,18.36
2016-11-18 13:00:00,1.85,482.62,4.9,17.56
2016-11-18 14:00:00,1.66,329.67,5.35,17.79
2016-11-18 15:00:00,0.84,177.98,5.37,19.16
2016-11-18 16:00:00,-1.79,18.3,3.62,25.58
2016-11-18 17:00:00,-4.1,0.0,2.99,35.0
2016-11-18 18:00:00,-4.47,0.0,2.86,37.03
2016-11-18 19:00:00,-4.97,0.0,2.7,39.36
2016-11-18 20:00:00,-5.48,0.0,2.56,40.63
2016-11-18 21:00:00,-5.82,0.0,2.35,41.08
2016-11-18 22:00:00,-6.29,0.0,2.2,42.25
2016-11-18 23:00:00,-6.87,0.0,2.12,44.41
2016-11-19 00:00:00,-7.37,0.0,2.04,46.36
2016-11-19 01:00:00,-7.9,0.0,1.97,48.54
2016-11-19 02:00:00,-8.28,0.0,1.82,50.47
2016-11-19 03:00:00,-8.64,0.0,1.67,52.72
2016-11-19 04:00:00,-9.06,0.0,1.58,55.37
2016-11-19 05:00:00,-9.55,0.0,1.57,58.19
2016-11-19 06:00:00,-10.08,8.82,1.61,61.76
2016-11-19 07:00:00,-9.37,157.48,1.63,59.74
2016-11-19 08:00:00,-6.02,327.77,2.07,43.34
2016-11-19 09:00:00,-3.0,491.2,2.49,28.76
2016-11-19 10:00:00,-1.16,613.92,2.75,21.25
2016-11-19 11:00:00,0.14,687.33,3.24,17.26
2016-11-19 12:00:00,0.96,652.25,3.86,14.66
2016-11-19 13:00:00,1.28,546.0,4.14,13.19
2016-11-19 14:00:00,1.14,381.1,4.03,12.33
2016-11-19 15:00:00,0.43,193.35,3.59,12.52
2016-11-19 16:00:00,-2.0,18.92,2.18,20.33
2016-11-19 17:00:00,-3.51,0.0,1.93,26.8
2016-11-19 18:00:00,-3.7,0.0,1.99,28.5
2016-11-19 19:00:00,-4.21,0.0,2.13,29.78
2016-11-19 20:00:00,-4.88,0.0,2.17,30.6
2016-11-19 21:00:00,-5.5,0.0,2.16,31.78
2016-11-19 22:00:00,-6.34,0.0,2.2,34.42
2016-11-19 23:00:00,-6.99,0.0,2.13,37.52
2016-11-20 00:00:00,-7.4,0.0,2.05,40.6
2016-11-20 01:00:00,-7.73,0.0,1.99,44.45
2016-11-20 02:00:00,-8.1,0.0,1.87,47.74
2016-11-20 03:00:00,-8.66,0.0,1.85,51.76
2016-11-20 04:00:00,-9.42,0.0,1.89,56.04
2016-11-20 05:00:00,-10.33,0.0,2.06,61.89
2016-11-20 06:00:00,-11.03,5.18,2.18,67.49
2016-11-20 07:00:00,-9.64,64.25,2.39,61.06
2016-11-20 08:00:00,-6.29,157.95,3.58,40.08
2016-11-20 09:00:00,-3.08,232.85,5.19,23.51
2016-11-20 10:00:00,-1.15,345.42,6.55,17.8
2016-11-20 11:00:00,-0.1,274.17,8.08,15.69
2016-11-20 12:00:00,-0.22,376.23,8.97,16.15
2016-11-20 13:00:00,-0.66,206.65,8.91,17.72
2016-11-20 14:00:00,-0.99,176.57,8.22,19.04
2016-11-20 15:00:00,-2.04,88.4,7.24,21.15
2016-11-20 16:00:00,-3.64,12.07,5.39,24.61
2016-11-20 17:00:00,-4.97,0.0,3.34,29.44
2016-11-20 18:00:00,-5.85,0.0,2.59,34.78
2016-11-20 19:00:00,-7.04,0.0,2.53,39.39
2016-11-20 20:00:00,-8.02,0.0,2.6,42.3
2016-11-20 21:00:00,-8.83,0.0,2.7,45.42
2016-11-20 22:00:00,-8.83,0.0,2.65,45.73
2016-11-20 23:00:00,-8.71,0.0,2.45,45.24
2016-11-21 00:00:00,-8.77,0.0,2.47,45.14
2016-11-21 01:00:00,-8.81,0.0,2.73,44.31
2016-11-21 02:00:00,-8.89,0.0,2.81,42.32
2016-11-21 03:00:00,-9.36,0.0,2.83,41.36
2016-11-21 04:00:00,-9.65,0.0,2.85,41.02
2016-11-21 05:00:00,-9.7,0.0,2.95,40.5
2016-11-21 06:00:00,-9.6,5.22,3.04,41.2
2016-11-21 07:00:00,-8.09,70.35,3.55,37.61
2016-11-21 08:00:00,-6.27,166.82,5.56,32.89
2016-11-21 09:00:00,-5.03,260.67,6.66,31.69
2016-11-21 10:00:00,-4.54,308.6,7.68,33.56
2016-11-21 11:00:00,-4.2,412.98,8.06,34.56
2016-11-21 12:00:00,-3.76,237.48,8.09,34.33
2016-11-21 13:00:00,-3.52,211.2,7.97,34.86
2016-11-21 14:00:00,-3.72,159.88,7.71,36.28
2016-11-21 15:00:00,-4.3,79.35,7.48,38.76
2016-11-21 16:00:00,-5.54,10.65,6.72,43.59
2016-11-21 17:00:00,-7.22,0.0,4.7,51.26
2016-11-21 18:00:00,-8.53,0.0,3.32,59.11
2016-11-21 19:00:00,-9.66,0.0,2.82,65.35
2016-11-21 20:00:00,-10.53,0.0,2.71,69.1
2016-11-21 21:00:00,-11.04,0.0,2.68,70.73
2016-11-21 22:00:00,-11.29,0.0,2.7,69.87
2016-11-21 23:00:00,-11.35,0.0,2.68,66.96
2016-11-22 00:00:00,-11.18,0.0,2.66,63.9
2016-11-22 01:00:00,-11.05,0.0,2.66,61.54
2016-11-22 02:00:00,-11.23,0.0,2.67,61.33
2016-11-22 03:00:00,-11.55,0.0,2.71,61.87
2016-11-22 04:00:00,-12.02,0.0,2.79,64.11
2016-11-22 05:00:00,-12.12,0.0,2.8,65.61
2016-11-22 06:00:00,-11.81,4.93,2.77,65.1
2016-11-22 07:00:00,-9.99,67.68,2.53,57.89
2016-11-22 08:00:00,-6.95,163.48,4.11,45.47
2016-11-22 09:00:00,-5.17,250.15,5.38,38.31
2016-11-22 10:00:00,-3.91,349.85,6.14,32.92
2016-11-22 11:00:00,-2.96,313.1,6.84,29.19
2016-11-22 12:00:00,-2.31,236.48,7.11,26.87
2016-11-22 13:00:00,-1.89,215.15,7.14,25.38
2016-11-22 14:00:00,-1.93,142.93,6.98,24.92
2016-11-22 15:00:00,-2.61,65.97,6.41,26.19
2016-11-22 16:00:00,-3.84,8.2,4.99,29.47
2016-11-22 17:00:00,-5.78,0.0,2.94,37.54
2016-11-22 18:00:00,-6.72,0.0,2.74,41.81
2016-11-22 19:00:00,-7.11,0.0,2.53,44.67
2016-11-22 20:00:00,-7.31,0.0,2.34,46.88
2016-11-22 21:00:00,-7.42,0.0,2.37,48.47
2016-11-22 22:00:00,-7.49,0.0,2.65,48.75
2016-11-22 23:00:00,-7.59,0.0,3.04,46.22
2016-11-23 00:00:00,-7.86,0.0,3.47,41.32
2016-11-23 01:00:00,-8.23,0.0,3.74,38.65
2016-11-23 02:00:00,-8.56,0.0,3.92,37.87
2016-11-23 03:00:00,-9.32,0.0,3.92,41.17
2016-11-23 04:00:00,-9.89,0.0,3.82,45.8
2016-11-23 05:00:00,-10.1,0.0,3.68,48.49
